timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle[...]
09:05:01 PM;all;0.01;0.00;0.01;0.02;0.00;99.96
09:15:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.98
09:25:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.97
09:35:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.97
09:45:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.97
09:55:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.98
10:05:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.97
10:15:01 PM;all;0.01;0.00;0.01;0.00;0.00;99.98
10:25:01 PM;all;0.01;0.00;0.00;0.03;0.00;99.95
10:35:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.98
10:45:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.98
10:55:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.98
11:05:02 PM;all;0.01;0.00;0.01;0.07;0.00;99.92
11:15:01 PM;all;0.01;0.00;0.01;0.02;0.00;99.96
11:25:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.98
11:35:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.97
11:45:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.98
11:55:01 PM;all;0.01;0.00;0.01;0.01;0.00;99.97
11:59:01 PM;all;0.01;0.00;0.00;0.01;0.00;99.98
12:00:01 AM;all;0.00;0.00;0.00;0.03;0.00;99.97