# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle[...]
ubuntu;60;2021-09-18 00:01:01 UTC;-1;7.80;0.10;33.29;1.17;0.00;57.64
ubuntu;60;2021-09-18 00:02:01 UTC;-1;7.64;0.00;32.97;0.08;0.00;59.32
ubuntu;60;2021-09-18 00:03:01 UTC;-1;7.80;0.00;33.02;0.06;0.00;59.12
ubuntu;60;2021-09-18 00:04:01 UTC;-1;7.80;0.00;33.05;0.08;0.00;59.07
ubuntu;60;2021-09-18 00:05:01 UTC;-1;7.59;0.00;33.01;0.09;0.00;59.31
ubuntu;60;2021-09-18 00:06:01 UTC;-1;7.85;0.00;32.93;0.08;0.00;59.14
ubuntu;60;2021-09-18 00:07:01 UTC;-1;7.63;0.00;33.06;0.06;0.00;59.25
ubuntu;60;2021-09-18 00:08:02 UTC;-1;7.77;0.00;32.83;0.08;0.00;59.33
ubuntu;59;2021-09-18 00:09:01 UTC;-1;7.81;0.00;33.02;0.09;0.00;59.08
ubuntu;60;2021-09-18 00:10:01 UTC;-1;7.79;0.00;33.07;0.08;0.00;59.06
ubuntu;60;2021-09-18 00:11:01 UTC;-1;7.53;0.00;33.08;0.47;0.00;58.93
ubuntu;60;2021-09-18 00:12:01 UTC;-1;7.60;0.00;33.02;0.73;0.00;58.65
ubuntu;60;2021-09-18 00:13:01 UTC;-1;7.91;0.00;32.89;0.07;0.00;59.13
ubuntu;60;2021-09-18 00:14:01 UTC;-1;7.62;0.00;32.88;0.07;0.00;59.43
ubuntu;60;2021-09-18 00:15:01 UTC;-1;7.67;0.00;33.10;0.06;0.00;59.16
ubuntu;60;2021-09-18 00:16:01 UTC;-1;7.79;0.00;32.90;0.09;0.00;59.22
ubuntu;60;2021-09-18 00:17:01 UTC;-1;7.51;0.00;33.03;0.07;0.00;59.39
ubuntu;60;2021-09-18 00:18:01 UTC;-1;7.69;0.00;32.95;0.07;0.00;59.28
ubuntu;60;2021-09-18 00:19:01 UTC;-1;7.74;0.00;32.87;0.10;0.00;59.29
ubuntu;60;2021-09-18 00:20:01 UTC;-1;7.64;0.00;33.05;0.06;0.00;59.24
ubuntu;60;2021-09-18 00:21:01 UTC;-1;7.80;0.00;32.93;0.06;0.00;59.21
ubuntu;60;2021-09-18 00:22:01 UTC;-1;7.39;0.00;33.27;0.10;0.00;59.25
ubuntu;60;2021-09-18 00:23:01 UTC;-1;7.76;0.00;33.05;0.06;0.00;59.13
ubuntu;60;2021-09-18 00:24:01 UTC;-1;7.74;0.00;32.99;0.13;0.00;59.14
ubuntu;60;2021-09-18 00:25:01 UTC;-1;7.92;0.00;32.87;0.12;0.00;59.09
ubuntu;60;2021-09-18 00:26:01 UTC;-1;7.62;0.00;32.90;0.08;0.00;59.40
ubuntu;60;2021-09-18 00:27:01 UTC;-1;7.65;0.00;32.85;0.07;0.00;59.44
ubuntu;59;2021-09-18 00:28:01 UTC;-1;7.66;0.00;33.03;0.07;0.00;59.24
ubuntu;60;2021-09-18 00:29:01 UTC;-1;7.61;0.00;33.07;0.07;0.00;59.25
ubuntu;60;2021-09-18 00:30:01 UTC;-1;7.69;0.00;32.89;2.11;0.00;57.32
ubuntu;60;2021-09-18 00:31:01 UTC;-1;7.69;0.00;33.04;0.59;0.00;58.68
ubuntu;60;2021-09-18 00:32:01 UTC;-1;7.76;0.00;32.89;0.32;0.00;59.03
ubuntu;60;2021-09-18 00:33:01 UTC;-1;7.74;0.00;32.84;0.09;0.00;59.33
ubuntu;60;2021-09-18 00:34:01 UTC;-1;7.67;0.00;32.97;0.10;0.00;59.26
ubuntu;60;2021-09-18 00:35:01 UTC;-1;7.60;0.00;33.09;0.10;0.00;59.20
ubuntu;60;2021-09-18 00:36:01 UTC;-1;7.75;0.00;32.95;0.07;0.00;59.23
ubuntu;60;2021-09-18 00:37:01 UTC;-1;7.71;0.00;32.87;0.07;0.00;59.35
ubuntu;60;2021-09-18 00:38:01 UTC;-1;7.76;0.00;33.09;0.07;0.00;59.08
ubuntu;60;2021-09-18 00:39:01 UTC;-1;7.72;0.00;32.99;0.05;0.00;59.25
ubuntu;60;2021-09-18 00:40:01 UTC;-1;7.48;0.00;33.25;0.10;0.00;59.18
ubuntu;60;2021-09-18 00:41:01 UTC;-1;7.79;0.00;33.05;0.09;0.00;59.07
ubuntu;60;2021-09-18 00:42:01 UTC;-1;7.73;0.00;33.12;0.05;0.00;59.10
ubuntu;60;2021-09-18 00:43:01 UTC;-1;7.61;0.00;32.84;0.07;0.00;59.48
ubuntu;60;2021-09-18 00:44:01 UTC;-1;7.64;0.00;33.03;0.08;0.00;59.25
ubuntu;60;2021-09-18 00:45:01 UTC;-1;7.68;0.00;33.02;1.37;0.00;57.93
ubuntu;60;2021-09-18 00:46:01 UTC;-1;7.74;0.00;33.11;0.10;0.00;59.05
ubuntu;60;2021-09-18 00:47:01 UTC;-1;7.82;0.00;32.76;1.08;0.00;58.35
ubuntu;59;2021-09-18 00:48:01 UTC;-1;7.87;0.00;33.09;0.08;0.00;58.96
ubuntu;60;2021-09-18 00:49:01 UTC;-1;7.78;0.00;33.02;0.98;0.00;58.23
ubuntu;60;2021-09-18 00:50:01 UTC;-1;7.77;0.00;33.08;0.14;0.00;59.01
ubuntu;60;2021-09-18 00:51:01 UTC;-1;7.78;0.00;33.10;0.09;0.00;59.03
ubuntu;60;2021-09-18 00:52:01 UTC;-1;7.85;0.00;32.97;0.06;0.00;59.12
ubuntu;60;2021-09-18 00:53:01 UTC;-1;7.74;0.00;33.04;0.07;0.00;59.14
ubuntu;60;2021-09-18 00:54:01 UTC;-1;7.74;0.00;33.03;0.11;0.00;59.12
ubuntu;60;2021-09-18 00:55:01 UTC;-1;7.61;0.00;33.25;0.10;0.00;59.05
ubuntu;60;2021-09-18 00:56:01 UTC;-1;7.65;0.00;33.20;0.07;0.00;59.08
ubuntu;60;2021-09-18 00:57:01 UTC;-1;7.79;0.00;32.99;0.09;0.00;59.13
ubuntu;60;2021-09-18 00:58:01 UTC;-1;7.63;0.00;33.01;0.11;0.00;59.26
ubuntu;60;2021-09-18 00:59:01 UTC;-1;7.71;0.00;32.94;0.84;0.00;58.51
ubuntu;60;2021-09-18 01:00:01 UTC;-1;7.75;0.00;33.12;0.49;0.00;58.64
ubuntu;60;2021-09-18 01:01:01 UTC;-1;7.58;0.00;33.17;0.36;0.00;58.89
ubuntu;60;2021-09-18 01:02:01 UTC;-1;7.77;0.00;33.03;0.13;0.00;59.06
ubuntu;60;2021-09-18 01:03:01 UTC;-1;7.75;0.00;33.05;0.92;0.00;58.29
ubuntu;60;2021-09-18 01:04:01 UTC;-1;7.57;0.00;33.01;0.08;0.00;59.34
ubuntu;60;2021-09-18 01:05:01 UTC;-1;7.69;0.00;33.04;0.10;0.00;59.17
ubuntu;60;2021-09-18 01:06:01 UTC;-1;7.78;0.00;32.95;0.22;0.00;59.05
ubuntu;60;2021-09-18 01:07:01 UTC;-1;7.61;0.00;33.00;0.08;0.00;59.32
ubuntu;59;2021-09-18 01:08:01 UTC;-1;7.63;0.00;32.91;0.04;0.00;59.42
ubuntu;60;2021-09-18 01:09:01 UTC;-1;7.64;0.00;33.14;0.09;0.00;59.13
ubuntu;60;2021-09-18 01:10:01 UTC;-1;7.88;0.00;32.81;0.10;0.00;59.21
ubuntu;60;2021-09-18 01:11:01 UTC;-1;7.96;0.00;32.88;0.12;0.00;59.04
ubuntu;60;2021-09-18 01:12:01 UTC;-1;7.56;0.00;33.04;0.07;0.00;59.32
ubuntu;60;2021-09-18 01:13:01 UTC;-1;7.62;0.00;33.15;0.06;0.00;59.17
ubuntu;60;2021-09-18 01:14:01 UTC;-1;7.74;0.00;33.08;0.10;0.00;59.08
ubuntu;60;2021-09-18 01:15:01 UTC;-1;7.87;0.00;32.86;0.13;0.00;59.14
ubuntu;60;2021-09-18 01:16:01 UTC;-1;7.60;0.00;33.07;0.10;0.00;59.24
ubuntu;60;2021-09-18 01:17:01 UTC;-1;7.72;0.00;32.98;0.09;0.00;59.22
ubuntu;60;2021-09-18 01:18:01 UTC;-1;7.47;0.00;33.20;0.09;0.00;59.24
ubuntu;60;2021-09-18 01:19:01 UTC;-1;7.66;0.00;33.18;0.05;0.00;59.11
ubuntu;60;2021-09-18 01:20:01 UTC;-1;7.60;0.00;33.21;0.06;0.00;59.13
ubuntu;60;2021-09-18 01:21:01 UTC;-1;7.62;0.00;33.10;0.07;0.00;59.21
ubuntu;60;2021-09-18 01:22:01 UTC;-1;7.73;0.00;32.99;0.08;0.00;59.21
ubuntu;60;2021-09-18 01:23:01 UTC;-1;7.75;0.00;32.92;1.69;0.00;57.64
ubuntu;60;2021-09-18 01:24:01 UTC;-1;7.77;0.00;33.05;0.06;0.00;59.12
ubuntu;60;2021-09-18 01:25:01 UTC;-1;7.76;0.00;32.81;0.06;0.00;59.37
ubuntu;60;2021-09-18 01:26:01 UTC;-1;7.61;0.00;33.05;0.09;0.00;59.25
ubuntu;60;2021-09-18 01:27:02 UTC;-1;7.81;0.00;32.86;0.06;0.00;59.28
ubuntu;59;2021-09-18 01:28:01 UTC;-1;7.63;0.00;32.96;0.07;0.00;59.35
ubuntu;60;2021-09-18 01:29:01 UTC;-1;7.69;0.00;33.07;0.07;0.00;59.18
ubuntu;60;2021-09-18 01:30:01 UTC;-1;7.77;0.00;32.89;0.07;0.00;59.28
ubuntu;60;2021-09-18 01:31:01 UTC;-1;7.59;0.00;33.12;0.10;0.00;59.19
ubuntu;60;2021-09-18 01:32:01 UTC;-1;7.62;0.00;33.23;0.07;0.00;59.08
ubuntu;60;2021-09-18 01:33:01 UTC;-1;7.65;0.00;32.99;0.09;0.00;59.28
ubuntu;60;2021-09-18 01:34:01 UTC;-1;7.78;0.00;32.85;0.11;0.00;59.26
ubuntu;60;2021-09-18 01:35:01 UTC;-1;7.72;0.00;32.92;0.10;0.00;59.27
ubuntu;60;2021-09-18 01:36:01 UTC;-1;7.88;0.00;32.99;0.06;0.00;59.06
ubuntu;60;2021-09-18 01:37:01 UTC;-1;7.66;0.00;32.91;0.11;0.00;59.32
ubuntu;60;2021-09-18 01:38:01 UTC;-1;7.56;0.00;33.14;0.06;0.00;59.25
ubuntu;60;2021-09-18 01:39:01 UTC;-1;7.89;0.00;32.89;0.07;0.00;59.14
ubuntu;60;2021-09-18 01:40:01 UTC;-1;7.82;0.00;32.94;0.07;0.00;59.17
ubuntu;60;2021-09-18 01:41:01 UTC;-1;7.63;0.00;32.75;0.10;0.00;59.51
ubuntu;60;2021-09-18 01:42:01 UTC;-1;7.86;0.00;33.06;0.08;0.00;59.00
ubuntu;60;2021-09-18 01:43:01 UTC;-1;7.65;0.00;33.05;0.06;0.00;59.24
ubuntu;60;2021-09-18 01:44:01 UTC;-1;7.44;0.00;32.24;1.79;0.00;58.53
ubuntu;60;2021-09-18 01:45:01 UTC;-1;7.51;0.00;33.12;0.06;0.00;59.31
ubuntu;60;2021-09-18 01:46:01 UTC;-1;7.75;0.00;33.06;0.08;0.00;59.11
ubuntu;60;2021-09-18 01:47:02 UTC;-1;7.83;0.00;32.78;0.07;0.00;59.31
ubuntu;59;2021-09-18 01:48:01 UTC;-1;7.46;0.00;33.10;0.06;0.00;59.38
ubuntu;60;2021-09-18 01:49:01 UTC;-1;7.77;0.00;33.07;0.27;0.00;58.89
ubuntu;60;2021-09-18 01:50:01 UTC;-1;7.59;0.00;33.13;0.10;0.00;59.18
ubuntu;60;2021-09-18 01:51:01 UTC;-1;7.76;0.00;32.97;0.06;0.00;59.21
ubuntu;60;2021-09-18 01:52:01 UTC;-1;7.61;0.00;33.08;0.07;0.00;59.24
ubuntu;60;2021-09-18 01:53:01 UTC;-1;7.73;0.00;32.79;0.10;0.00;59.38
ubuntu;60;2021-09-18 01:54:01 UTC;-1;7.79;0.00;32.99;0.10;0.00;59.12
ubuntu;60;2021-09-18 01:55:01 UTC;-1;7.88;0.00;32.99;0.07;0.00;59.05
ubuntu;60;2021-09-18 01:56:01 UTC;-1;7.68;0.00;33.12;0.06;0.00;59.14
ubuntu;60;2021-09-18 01:57:01 UTC;-1;7.89;0.00;32.79;0.07;0.00;59.25
ubuntu;60;2021-09-18 01:58:01 UTC;-1;7.56;0.00;33.00;0.09;0.00;59.35
ubuntu;60;2021-09-18 01:59:01 UTC;-1;7.77;0.00;32.73;1.22;0.00;58.28
ubuntu;60;2021-09-18 02:00:01 UTC;-1;7.80;0.00;33.03;0.58;0.00;58.59
ubuntu;60;2021-09-18 02:01:01 UTC;-1;7.65;0.00;33.13;0.07;0.00;59.14
ubuntu;60;2021-09-18 02:02:01 UTC;-1;7.53;0.00;32.94;0.09;0.00;59.45
ubuntu;60;2021-09-18 02:03:01 UTC;-1;7.81;0.00;32.87;0.06;0.00;59.25
ubuntu;60;2021-09-18 02:04:01 UTC;-1;7.70;0.00;33.02;0.06;0.00;59.21
ubuntu;60;2021-09-18 02:05:01 UTC;-1;7.78;0.00;32.99;0.09;0.00;59.15
ubuntu;60;2021-09-18 02:06:01 UTC;-1;7.68;0.00;33.20;0.10;0.00;59.03
ubuntu;60;2021-09-18 02:07:02 UTC;-1;7.82;0.00;32.87;0.57;0.00;58.75
ubuntu;59;2021-09-18 02:08:01 UTC;-1;7.67;0.00;33.17;0.07;0.00;59.08
ubuntu;60;2021-09-18 02:09:01 UTC;-1;7.75;0.00;33.10;0.06;0.00;59.09
ubuntu;60;2021-09-18 02:10:01 UTC;-1;7.57;0.00;33.17;0.08;0.00;59.18
ubuntu;60;2021-09-18 02:11:01 UTC;-1;7.85;0.00;33.18;0.12;0.00;58.85
ubuntu;60;2021-09-18 02:12:01 UTC;-1;7.50;0.00;33.30;0.07;0.00;59.12
ubuntu;60;2021-09-18 02:13:01 UTC;-1;7.78;0.00;32.98;0.05;0.00;59.18
ubuntu;60;2021-09-18 02:14:01 UTC;-1;7.92;0.00;32.95;0.08;0.00;59.04
ubuntu;60;2021-09-18 02:15:01 UTC;-1;7.82;0.00;32.95;0.07;0.00;59.16
ubuntu;60;2021-09-18 02:16:01 UTC;-1;7.80;0.00;32.70;0.08;0.00;59.42
ubuntu;60;2021-09-18 02:17:01 UTC;-1;7.80;0.00;32.81;0.06;0.00;59.33
ubuntu;60;2021-09-18 02:18:01 UTC;-1;7.71;0.00;32.97;0.06;0.00;59.26
ubuntu;60;2021-09-18 02:19:01 UTC;-1;7.68;0.00;32.84;0.07;0.00;59.42
ubuntu;60;2021-09-18 02:20:01 UTC;-1;7.88;0.00;32.90;3.00;0.00;56.21
ubuntu;60;2021-09-18 02:21:01 UTC;-1;7.75;0.00;32.99;0.34;0.00;58.92
ubuntu;60;2021-09-18 02:22:02 UTC;-1;7.58;0.00;33.19;0.09;0.00;59.15
ubuntu;59;2021-09-18 02:23:01 UTC;-1;7.61;0.00;32.91;0.08;0.00;59.40
ubuntu;60;2021-09-18 02:24:01 UTC;-1;7.76;0.00;33.06;0.07;0.00;59.11
ubuntu;60;2021-09-18 02:25:01 UTC;-1;7.58;0.00;33.20;0.10;0.00;59.13
ubuntu;60;2021-09-18 02:26:01 UTC;-1;7.66;0.00;33.12;0.09;0.00;59.12
ubuntu;60;2021-09-18 02:27:01 UTC;-1;7.72;0.00;33.02;0.47;0.00;58.78
ubuntu;60;2021-09-18 02:28:01 UTC;-1;7.74;0.00;33.10;0.37;0.00;58.79
ubuntu;60;2021-09-18 02:29:01 UTC;-1;7.43;0.00;33.28;0.05;0.00;59.24
ubuntu;60;2021-09-18 02:30:01 UTC;-1;7.67;0.00;33.21;0.07;0.00;59.05
ubuntu;60;2021-09-18 02:31:01 UTC;-1;7.82;0.00;33.21;0.10;0.00;58.87
ubuntu;60;2021-09-18 02:32:01 UTC;-1;7.66;0.00;33.05;0.06;0.00;59.23
ubuntu;60;2021-09-18 02:33:01 UTC;-1;7.64;0.00;33.07;0.07;0.00;59.23
ubuntu;60;2021-09-18 02:34:01 UTC;-1;7.67;0.00;32.94;0.11;0.00;59.28
ubuntu;60;2021-09-18 02:35:01 UTC;-1;7.72;0.00;32.91;0.30;0.00;59.07
ubuntu;60;2021-09-18 02:36:01 UTC;-1;7.71;0.00;33.05;0.44;0.00;58.80
ubuntu;60;2021-09-18 02:37:01 UTC;-1;7.65;0.00;32.96;0.20;0.00;59.18
ubuntu;60;2021-09-18 02:38:01 UTC;-1;7.79;0.00;32.98;0.09;0.00;59.15
ubuntu;60;2021-09-18 02:39:01 UTC;-1;7.64;0.00;33.08;0.07;0.00;59.20
ubuntu;60;2021-09-18 02:40:01 UTC;-1;7.69;0.00;32.76;0.07;0.00;59.49
ubuntu;60;2021-09-18 02:41:01 UTC;-1;7.63;0.00;33.13;0.09;0.00;59.15
ubuntu;60;2021-09-18 02:42:02 UTC;-1;7.95;0.00;32.84;0.10;0.00;59.11
ubuntu;59;2021-09-18 02:43:01 UTC;-1;7.76;0.00;32.96;0.07;0.00;59.20
ubuntu;60;2021-09-18 02:44:01 UTC;-1;7.53;0.00;33.37;0.49;0.00;58.61
ubuntu;60;2021-09-18 02:45:01 UTC;-1;7.60;0.00;33.18;0.51;0.00;58.71
ubuntu;60;2021-09-18 02:46:01 UTC;-1;7.77;0.00;32.95;0.07;0.00;59.21
ubuntu;60;2021-09-18 02:47:01 UTC;-1;7.71;0.00;33.30;0.11;0.00;58.88
ubuntu;60;2021-09-18 02:48:01 UTC;-1;7.86;0.00;33.16;0.10;0.00;58.88
ubuntu;60;2021-09-18 02:49:01 UTC;-1;7.82;0.00;32.97;0.07;0.00;59.14
ubuntu;60;2021-09-18 02:50:01 UTC;-1;7.81;0.00;32.91;0.06;0.00;59.21
ubuntu;60;2021-09-18 02:51:01 UTC;-1;7.66;0.00;33.01;0.07;0.00;59.26
ubuntu;60;2021-09-18 02:52:01 UTC;-1;7.87;0.00;32.96;0.06;0.00;59.11
ubuntu;60;2021-09-18 02:53:01 UTC;-1;7.73;0.00;33.15;0.05;0.00;59.07
ubuntu;60;2021-09-18 02:54:01 UTC;-1;7.67;0.00;33.16;0.05;0.00;59.11
ubuntu;60;2021-09-18 02:55:01 UTC;-1;7.63;0.00;32.94;0.07;0.00;59.35
ubuntu;60;2021-09-18 02:56:01 UTC;-1;7.81;0.00;32.94;0.09;0.00;59.16
ubuntu;60;2021-09-18 02:57:01 UTC;-1;7.41;0.00;33.37;0.07;0.00;59.15
ubuntu;60;2021-09-18 02:58:01 UTC;-1;7.60;0.00;33.07;0.06;0.00;59.27
ubuntu;60;2021-09-18 02:59:01 UTC;-1;7.87;0.00;32.98;0.07;0.00;59.07
ubuntu;60;2021-09-18 03:00:01 UTC;-1;7.70;0.00;33.07;0.71;0.00;58.53
ubuntu;60;2021-09-18 03:01:01 UTC;-1;7.73;0.00;33.02;0.09;0.00;59.16
ubuntu;59;2021-09-18 03:02:01 UTC;-1;7.73;0.00;32.96;0.07;0.00;59.24
ubuntu;60;2021-09-18 03:03:01 UTC;-1;7.42;0.00;33.45;0.10;0.00;59.04
ubuntu;60;2021-09-18 03:04:01 UTC;-1;7.73;0.00;33.00;0.10;0.00;59.17
ubuntu;60;2021-09-18 03:05:01 UTC;-1;7.76;0.00;32.97;0.07;0.00;59.20
ubuntu;60;2021-09-18 03:06:01 UTC;-1;7.66;0.00;32.91;0.43;0.00;59.00
ubuntu;60;2021-09-18 03:07:01 UTC;-1;7.71;0.00;32.90;0.06;0.00;59.33
ubuntu;60;2021-09-18 03:08:01 UTC;-1;7.69;0.00;32.93;0.08;0.00;59.31
ubuntu;60;2021-09-18 03:09:01 UTC;-1;7.71;0.00;33.11;0.06;0.00;59.11
ubuntu;60;2021-09-18 03:10:01 UTC;-1;7.55;0.00;33.19;0.05;0.00;59.21
ubuntu;60;2021-09-18 03:11:01 UTC;-1;7.54;0.00;33.13;0.10;0.00;59.24
ubuntu;60;2021-09-18 03:12:01 UTC;-1;7.45;0.00;33.24;0.06;0.00;59.25
ubuntu;60;2021-09-18 03:13:01 UTC;-1;7.69;0.00;32.85;0.08;0.00;59.39
ubuntu;60;2021-09-18 03:14:01 UTC;-1;7.61;0.00;33.09;0.29;0.00;59.02
ubuntu;60;2021-09-18 03:15:01 UTC;-1;7.80;0.00;32.94;0.06;0.00;59.20
ubuntu;60;2021-09-18 03:16:01 UTC;-1;7.71;0.00;33.11;0.50;0.00;58.69
ubuntu;60;2021-09-18 03:17:01 UTC;-1;7.87;0.00;32.87;0.09;0.00;59.18
ubuntu;60;2021-09-18 03:18:01 UTC;-1;7.89;0.00;32.86;0.06;0.00;59.18
ubuntu;60;2021-09-18 03:19:01 UTC;-1;7.71;0.00;33.03;0.04;0.00;59.22
ubuntu;60;2021-09-18 03:20:01 UTC;-1;7.82;0.00;33.07;0.06;0.00;59.05
ubuntu;60;2021-09-18 03:21:02 UTC;-1;7.70;0.00;32.99;0.08;0.00;59.22
ubuntu;59;2021-09-18 03:22:01 UTC;-1;7.64;0.00;33.00;0.10;0.00;59.26
ubuntu;60;2021-09-18 03:23:01 UTC;-1;7.64;0.00;33.02;0.13;0.00;59.21
ubuntu;60;2021-09-18 03:24:01 UTC;-1;7.67;0.00;32.91;0.36;0.00;59.07
ubuntu;60;2021-09-18 03:25:01 UTC;-1;7.68;0.00;33.04;0.31;0.00;58.98
ubuntu;60;2021-09-18 03:26:01 UTC;-1;7.86;0.00;32.90;0.07;0.00;59.17
ubuntu;60;2021-09-18 03:27:01 UTC;-1;7.75;0.00;32.96;0.07;0.00;59.21
ubuntu;60;2021-09-18 03:28:01 UTC;-1;7.47;0.00;32.92;0.09;0.00;59.51
ubuntu;60;2021-09-18 03:29:01 UTC;-1;7.61;0.00;33.00;0.08;0.00;59.31
ubuntu;60;2021-09-18 03:30:01 UTC;-1;7.66;0.00;33.03;0.07;0.00;59.24
ubuntu;60;2021-09-18 03:31:01 UTC;-1;7.79;0.00;33.09;0.07;0.00;59.05
ubuntu;60;2021-09-18 03:32:01 UTC;-1;7.92;0.00;32.96;0.11;0.00;59.01
ubuntu;60;2021-09-18 03:33:01 UTC;-1;8.04;0.00;33.09;0.17;0.00;58.70
ubuntu;60;2021-09-18 03:34:01 UTC;-1;7.73;0.00;32.98;0.05;0.00;59.23
ubuntu;60;2021-09-18 03:35:01 UTC;-1;7.60;0.00;32.87;0.29;0.00;59.24
ubuntu;60;2021-09-18 03:36:01 UTC;-1;7.64;0.00;33.39;0.09;0.00;58.87
ubuntu;60;2021-09-18 03:37:01 UTC;-1;7.71;0.00;33.21;0.09;0.00;58.99
ubuntu;60;2021-09-18 03:38:01 UTC;-1;7.93;0.00;33.12;0.11;0.00;58.85
ubuntu;60;2021-09-18 03:39:01 UTC;-1;7.78;0.00;32.85;0.09;0.00;59.28
ubuntu;60;2021-09-18 03:40:01 UTC;-1;7.87;0.00;33.03;0.09;0.00;59.01
ubuntu;60;2021-09-18 03:41:02 UTC;-1;7.70;0.00;33.14;0.07;0.00;59.08
ubuntu;59;2021-09-18 03:42:01 UTC;-1;7.80;0.00;33.16;0.09;0.00;58.95
ubuntu;60;2021-09-18 03:43:01 UTC;-1;7.58;0.00;32.96;0.07;0.00;59.39
ubuntu;60;2021-09-18 03:44:01 UTC;-1;7.49;0.00;33.23;0.03;0.00;59.24
ubuntu;60;2021-09-18 03:45:01 UTC;-1;7.68;0.00;33.07;0.07;0.00;59.19
ubuntu;60;2021-09-18 03:46:01 UTC;-1;7.80;0.00;32.93;1.04;0.00;58.23
ubuntu;60;2021-09-18 03:47:01 UTC;-1;7.65;0.00;33.05;0.11;0.00;59.19
ubuntu;60;2021-09-18 03:48:01 UTC;-1;7.76;0.00;33.11;0.07;0.00;59.07
ubuntu;60;2021-09-18 03:49:01 UTC;-1;7.53;0.00;33.17;0.07;0.00;59.24
ubuntu;60;2021-09-18 03:50:01 UTC;-1;7.78;0.00;33.11;0.12;0.00;58.99
ubuntu;60;2021-09-18 03:51:01 UTC;-1;7.76;0.00;32.95;0.08;0.00;59.21
ubuntu;60;2021-09-18 03:52:01 UTC;-1;7.48;0.00;33.29;0.07;0.00;59.16
ubuntu;60;2021-09-18 03:53:01 UTC;-1;7.71;0.00;33.25;0.08;0.00;58.96
