# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle[...]
ubuntu;60;2021-09-18 03:54:01 UTC;-1;7.73;0.00;33.08;0.07;0.00;59.12
ubuntu;60;2021-09-18 03:55:01 UTC;-1;7.65;0.00;32.82;0.07;0.00;59.46
ubuntu;60;2021-09-18 03:56:01 UTC;-1;7.75;0.00;33.07;0.06;0.00;59.13
ubuntu;60;2021-09-18 03:57:01 UTC;-1;7.72;0.00;33.08;0.07;0.00;59.13
ubuntu;60;2021-09-18 03:58:01 UTC;-1;7.65;0.00;33.15;0.06;0.00;59.14
ubuntu;60;2021-09-18 03:59:01 UTC;-1;7.71;0.00;32.90;0.10;0.00;59.28
ubuntu;60;2021-09-18 04:00:01 UTC;-1;7.73;0.00;33.07;0.06;0.00;59.13
ubuntu;59;2021-09-18 04:01:01 UTC;-1;7.47;0.00;33.24;0.07;0.00;59.21
ubuntu;60;2021-09-18 04:02:01 UTC;-1;7.69;0.00;32.90;0.07;0.00;59.34
ubuntu;60;2021-09-18 04:03:01 UTC;-1;7.59;0.00;33.14;0.43;0.00;58.84
ubuntu;60;2021-09-18 04:04:01 UTC;-1;7.50;0.00;33.14;0.04;0.00;59.31
ubuntu;60;2021-09-18 04:05:01 UTC;-1;7.46;0.00;33.21;0.07;0.00;59.26
ubuntu;60;2021-09-18 04:06:01 UTC;-1;7.85;0.00;33.00;0.08;0.00;59.08
ubuntu;60;2021-09-18 04:07:01 UTC;-1;7.83;0.00;33.04;0.09;0.00;59.03
ubuntu;60;2021-09-18 04:08:01 UTC;-1;7.74;0.00;32.97;0.03;0.00;59.25
ubuntu;60;2021-09-18 04:09:01 UTC;-1;7.74;0.00;32.95;0.09;0.00;59.22
ubuntu;60;2021-09-18 04:10:01 UTC;-1;7.87;0.00;32.89;0.07;0.00;59.16
ubuntu;60;2021-09-18 04:11:01 UTC;-1;7.84;0.00;32.80;0.09;0.00;59.27
ubuntu;60;2021-09-18 04:12:01 UTC;-1;7.67;0.00;32.98;0.10;0.00;59.26
ubuntu;60;2021-09-18 04:13:01 UTC;-1;7.73;0.00;33.01;0.56;0.00;58.70
ubuntu;60;2021-09-18 04:14:01 UTC;-1;7.56;0.00;33.16;0.10;0.00;59.18
ubuntu;60;2021-09-18 04:15:01 UTC;-1;7.80;0.00;33.29;0.08;0.00;58.83
ubuntu;60;2021-09-18 04:16:01 UTC;-1;7.69;0.00;33.22;0.59;0.00;58.50
ubuntu;60;2021-09-18 04:17:01 UTC;-1;7.69;0.00;33.08;0.50;0.00;58.73
ubuntu;60;2021-09-18 04:18:01 UTC;-1;7.53;0.00;33.16;0.08;0.00;59.23
ubuntu;60;2021-09-18 04:19:01 UTC;-1;7.87;0.00;32.69;0.15;0.00;59.29
ubuntu;60;2021-09-18 04:20:01 UTC;-1;7.75;0.00;33.06;0.64;0.00;58.56
ubuntu;59;2021-09-18 04:21:01 UTC;-1;7.45;0.00;33.35;0.30;0.00;58.90
ubuntu;60;2021-09-18 04:22:01 UTC;-1;7.82;0.00;33.05;0.07;0.00;59.06
ubuntu;60;2021-09-18 04:23:01 UTC;-1;7.70;0.00;33.08;0.07;0.00;59.14
ubuntu;60;2021-09-18 04:24:01 UTC;-1;7.56;0.00;33.25;0.08;0.00;59.11
ubuntu;60;2021-09-18 04:25:01 UTC;-1;7.72;0.00;32.87;0.08;0.00;59.33
ubuntu;60;2021-09-18 04:26:01 UTC;-1;7.71;0.00;33.04;0.08;0.00;59.17
ubuntu;60;2021-09-18 04:27:01 UTC;-1;7.53;0.00;33.12;0.07;0.00;59.28
ubuntu;60;2021-09-18 04:28:01 UTC;-1;7.72;0.00;33.25;0.09;0.00;58.95
ubuntu;60;2021-09-18 04:29:01 UTC;-1;7.62;0.00;33.28;0.07;0.00;59.03
ubuntu;60;2021-09-18 04:30:01 UTC;-1;7.77;0.00;32.95;0.08;0.00;59.19
ubuntu;60;2021-09-18 04:31:01 UTC;-1;7.74;0.00;33.08;0.72;0.00;58.47
ubuntu;60;2021-09-18 04:32:01 UTC;-1;7.63;0.00;33.30;0.09;0.00;58.99
ubuntu;60;2021-09-18 04:33:01 UTC;-1;7.79;0.00;32.73;0.10;0.00;59.38
ubuntu;60;2021-09-18 04:34:01 UTC;-1;7.95;0.00;32.76;0.06;0.00;59.24
ubuntu;60;2021-09-18 04:35:01 UTC;-1;7.60;0.00;33.06;0.12;0.00;59.23
ubuntu;60;2021-09-18 04:36:01 UTC;-1;7.75;0.00;33.05;0.08;0.00;59.12
ubuntu;60;2021-09-18 04:37:01 UTC;-1;7.66;0.00;33.01;0.09;0.00;59.24
ubuntu;60;2021-09-18 04:38:01 UTC;-1;7.61;0.00;32.98;0.09;0.00;59.32
ubuntu;60;2021-09-18 04:39:01 UTC;-1;7.79;0.00;32.82;0.10;0.00;59.29
ubuntu;60;2021-09-18 04:40:02 UTC;-1;7.57;0.00;33.12;0.06;0.00;59.25
ubuntu;59;2021-09-18 04:41:01 UTC;-1;7.52;0.00;33.30;0.06;0.00;59.12
ubuntu;60;2021-09-18 04:42:01 UTC;-1;7.74;0.00;33.04;0.10;0.00;59.12
ubuntu;60;2021-09-18 04:43:01 UTC;-1;7.74;0.00;32.88;0.06;0.00;59.32
ubuntu;60;2021-09-18 04:44:01 UTC;-1;7.79;0.00;32.88;0.06;0.00;59.28
ubuntu;60;2021-09-18 04:45:01 UTC;-1;7.78;0.00;32.88;0.05;0.00;59.30
ubuntu;60;2021-09-18 04:46:01 UTC;-1;7.71;0.00;32.87;0.07;0.00;59.36
ubuntu;60;2021-09-18 04:47:01 UTC;-1;7.75;0.00;33.04;0.12;0.00;59.08
ubuntu;60;2021-09-18 04:48:01 UTC;-1;7.61;0.00;33.12;0.06;0.00;59.21
ubuntu;60;2021-09-18 04:49:01 UTC;-1;7.65;0.00;32.62;0.87;0.00;58.86
ubuntu;60;2021-09-18 04:50:01 UTC;-1;7.71;0.00;33.10;0.29;0.00;58.90
ubuntu;60;2021-09-18 04:51:01 UTC;-1;7.86;0.00;32.91;0.06;0.00;59.17
ubuntu;60;2021-09-18 04:52:01 UTC;-1;7.37;0.00;33.22;0.43;0.00;58.98
ubuntu;60;2021-09-18 04:53:01 UTC;-1;7.40;0.00;33.49;0.06;0.00;59.05
ubuntu;60;2021-09-18 04:54:01 UTC;-1;7.68;0.00;32.87;0.19;0.00;59.27
ubuntu;60;2021-09-18 04:55:01 UTC;-1;7.72;0.00;32.78;0.06;0.00;59.45
ubuntu;60;2021-09-18 04:56:01 UTC;-1;7.54;0.00;33.02;0.08;0.00;59.36
ubuntu;60;2021-09-18 04:57:01 UTC;-1;7.77;0.00;33.05;0.09;0.00;59.08
ubuntu;60;2021-09-18 04:58:01 UTC;-1;7.76;0.00;32.92;0.66;0.00;58.66
ubuntu;60;2021-09-18 04:59:01 UTC;-1;7.76;0.00;33.15;0.10;0.00;59.00
ubuntu;59;2021-09-18 05:00:01 UTC;-1;7.45;0.00;33.21;0.06;0.00;59.28
ubuntu;60;2021-09-18 05:01:01 UTC;-1;7.51;0.00;33.17;0.07;0.00;59.25
ubuntu;60;2021-09-18 05:02:01 UTC;-1;7.86;0.00;32.85;0.08;0.00;59.21
ubuntu;60;2021-09-18 05:03:01 UTC;-1;7.59;0.00;33.10;0.08;0.00;59.23
ubuntu;60;2021-09-18 05:04:01 UTC;-1;7.57;0.00;33.06;0.09;0.00;59.28
ubuntu;60;2021-09-18 05:05:01 UTC;-1;7.79;0.00;32.98;0.07;0.00;59.16
ubuntu;60;2021-09-18 05:06:01 UTC;-1;7.60;0.00;33.09;0.07;0.00;59.24
ubuntu;60;2021-09-18 05:07:01 UTC;-1;7.84;0.00;32.91;0.24;0.00;59.02
ubuntu;60;2021-09-18 05:08:01 UTC;-1;7.62;0.00;33.02;0.06;0.00;59.31
ubuntu;60;2021-09-18 05:09:01 UTC;-1;7.58;0.00;33.15;0.08;0.00;59.19
ubuntu;60;2021-09-18 05:10:01 UTC;-1;7.68;0.00;33.17;0.06;0.00;59.10
ubuntu;60;2021-09-18 05:11:01 UTC;-1;7.54;0.00;33.05;0.10;0.00;59.31
ubuntu;60;2021-09-18 05:12:01 UTC;-1;7.75;0.00;33.02;0.42;0.00;58.82
ubuntu;60;2021-09-18 05:13:01 UTC;-1;7.95;0.00;32.88;0.06;0.00;59.12
ubuntu;60;2021-09-18 05:14:01 UTC;-1;7.74;0.00;33.03;0.45;0.00;58.79
ubuntu;60;2021-09-18 05:15:01 UTC;-1;7.62;0.00;32.90;0.10;0.00;59.38
ubuntu;60;2021-09-18 05:16:01 UTC;-1;7.65;0.00;33.09;0.08;0.00;59.18
ubuntu;60;2021-09-18 05:17:01 UTC;-1;7.71;0.00;33.08;0.08;0.00;59.13
ubuntu;60;2021-09-18 05:18:01 UTC;-1;7.71;0.00;32.84;0.09;0.00;59.36
ubuntu;60;2021-09-18 05:19:02 UTC;-1;7.73;0.00;33.16;0.10;0.00;59.01
ubuntu;59;2021-09-18 05:20:01 UTC;-1;7.57;0.00;33.09;0.06;0.00;59.29
ubuntu;60;2021-09-18 05:21:01 UTC;-1;7.93;0.00;33.02;0.09;0.00;58.95
ubuntu;60;2021-09-18 05:22:01 UTC;-1;7.84;0.00;32.82;0.08;0.00;59.26
ubuntu;60;2021-09-18 05:23:01 UTC;-1;7.49;0.00;33.08;0.93;0.00;58.51
ubuntu;60;2021-09-18 05:24:01 UTC;-1;7.72;0.00;33.05;0.10;0.00;59.13
ubuntu;60;2021-09-18 05:25:01 UTC;-1;7.54;0.00;33.15;0.05;0.00;59.26
ubuntu;60;2021-09-18 05:26:01 UTC;-1;7.69;0.00;33.10;0.08;0.00;59.14
ubuntu;60;2021-09-18 05:27:01 UTC;-1;7.74;0.00;33.02;0.10;0.00;59.14
ubuntu;60;2021-09-18 05:28:01 UTC;-1;7.69;0.00;33.00;0.10;0.00;59.21
ubuntu;60;2021-09-18 05:29:01 UTC;-1;7.69;0.00;33.22;0.07;0.00;59.02
ubuntu;60;2021-09-18 05:30:01 UTC;-1;7.59;0.00;33.20;0.07;0.00;59.14
ubuntu;60;2021-09-18 05:31:01 UTC;-1;7.76;0.00;33.17;0.09;0.00;58.98
ubuntu;60;2021-09-18 05:32:01 UTC;-1;7.78;0.00;32.81;0.06;0.00;59.36
ubuntu;60;2021-09-18 05:33:01 UTC;-1;7.69;0.00;33.26;0.09;0.00;58.97
ubuntu;60;2021-09-18 05:34:01 UTC;-1;7.69;0.00;33.12;0.25;0.00;58.94
ubuntu;60;2021-09-18 05:35:01 UTC;-1;7.70;0.00;33.05;0.09;0.00;59.16
ubuntu;60;2021-09-18 05:36:01 UTC;-1;7.67;0.00;32.94;0.07;0.00;59.32
ubuntu;60;2021-09-18 05:37:01 UTC;-1;7.59;0.00;32.94;0.06;0.00;59.41
ubuntu;60;2021-09-18 05:38:01 UTC;-1;7.76;0.00;32.97;0.33;0.00;58.93
ubuntu;60;2021-09-18 05:39:02 UTC;-1;7.75;0.00;32.87;0.06;0.00;59.32
ubuntu;59;2021-09-18 05:40:01 UTC;-1;7.77;0.00;32.90;0.07;0.00;59.26
ubuntu;60;2021-09-18 05:41:01 UTC;-1;7.82;0.00;32.90;0.05;0.00;59.22
ubuntu;60;2021-09-18 05:42:01 UTC;-1;7.74;0.00;33.03;0.08;0.00;59.15
ubuntu;60;2021-09-18 05:43:01 UTC;-1;7.69;0.00;33.13;0.07;0.00;59.12
ubuntu;60;2021-09-18 05:44:01 UTC;-1;7.72;0.00;32.97;0.07;0.00;59.24
ubuntu;60;2021-09-18 05:45:01 UTC;-1;7.51;0.00;32.95;0.07;0.00;59.46
ubuntu;60;2021-09-18 05:46:01 UTC;-1;7.75;0.00;32.93;0.22;0.00;59.10
ubuntu;60;2021-09-18 05:47:01 UTC;-1;7.71;0.00;33.02;0.06;0.00;59.21
ubuntu;60;2021-09-18 05:48:01 UTC;-1;7.65;0.00;33.00;0.17;0.00;59.18
ubuntu;60;2021-09-18 05:49:01 UTC;-1;7.43;0.00;33.01;0.07;0.00;59.49
ubuntu;60;2021-09-18 05:50:01 UTC;-1;7.96;0.00;32.71;0.08;0.00;59.25
ubuntu;60;2021-09-18 05:51:01 UTC;-1;7.57;0.00;33.33;0.08;0.00;59.02
ubuntu;60;2021-09-18 05:52:01 UTC;-1;7.65;0.00;33.07;0.11;0.00;59.18
ubuntu;60;2021-09-18 05:53:01 UTC;-1;7.62;0.00;32.99;0.07;0.00;59.31
ubuntu;60;2021-09-18 05:54:01 UTC;-1;7.80;0.00;33.17;0.09;0.00;58.94
ubuntu;60;2021-09-18 05:55:01 UTC;-1;7.69;0.00;33.11;0.08;0.00;59.12
ubuntu;60;2021-09-18 05:56:01 UTC;-1;7.72;0.00;32.97;0.19;0.00;59.13
ubuntu;60;2021-09-18 05:57:01 UTC;-1;7.76;0.00;32.90;0.07;0.00;59.27
ubuntu;60;2021-09-18 05:58:01 UTC;-1;7.72;0.00;33.02;0.09;0.00;59.17
ubuntu;59;2021-09-18 05:59:01 UTC;-1;7.66;0.00;32.81;0.08;0.00;59.45
ubuntu;60;2021-09-18 06:00:01 UTC;-1;7.81;0.00;33.03;0.07;0.00;59.09
ubuntu;60;2021-09-18 06:01:01 UTC;-1;7.70;0.00;32.97;0.08;0.00;59.26
ubuntu;60;2021-09-18 06:02:01 UTC;-1;7.60;0.00;33.02;0.55;0.00;58.82
ubuntu;60;2021-09-18 06:03:01 UTC;-1;7.51;0.00;31.67;2.28;0.00;58.54
ubuntu;60;2021-09-18 06:04:01 UTC;-1;7.86;0.00;32.88;0.08;0.00;59.18
ubuntu;60;2021-09-18 06:05:01 UTC;-1;7.66;0.00;33.04;0.08;0.00;59.22
ubuntu;60;2021-09-18 06:06:01 UTC;-1;7.68;0.00;32.84;0.07;0.00;59.41
ubuntu;60;2021-09-18 06:07:01 UTC;-1;7.65;0.00;33.30;0.11;0.00;58.93
ubuntu;60;2021-09-18 06:08:01 UTC;-1;7.65;0.00;33.04;0.40;0.00;58.91
ubuntu;60;2021-09-18 06:09:01 UTC;-1;8.16;0.00;33.03;0.10;0.00;58.71
ubuntu;60;2021-09-18 06:10:01 UTC;-1;7.69;0.00;33.19;0.09;0.00;59.02
ubuntu;60;2021-09-18 06:11:01 UTC;-1;7.67;0.00;33.21;0.06;0.00;59.05
ubuntu;60;2021-09-18 06:12:01 UTC;-1;7.75;0.00;32.96;0.57;0.00;58.73
ubuntu;60;2021-09-18 06:13:01 UTC;-1;7.69;0.00;32.89;0.08;0.00;59.34
ubuntu;60;2021-09-18 06:14:01 UTC;-1;7.76;0.00;32.88;0.06;0.00;59.29
ubuntu;60;2021-09-18 06:15:01 UTC;-1;7.64;0.00;33.24;0.10;0.00;59.03
ubuntu;60;2021-09-18 06:16:01 UTC;-1;7.74;0.00;33.03;0.09;0.00;59.13
ubuntu;60;2021-09-18 06:17:01 UTC;-1;7.82;0.00;32.81;0.04;0.00;59.33
ubuntu;60;2021-09-18 06:18:02 UTC;-1;7.78;0.00;32.89;0.07;0.00;59.26
ubuntu;59;2021-09-18 06:19:01 UTC;-1;7.83;0.00;33.00;0.09;0.00;59.08
ubuntu;60;2021-09-18 06:20:01 UTC;-1;7.81;0.00;32.89;0.09;0.00;59.21
ubuntu;60;2021-09-18 06:21:01 UTC;-1;7.62;0.00;32.89;0.06;0.00;59.43
ubuntu;60;2021-09-18 06:22:01 UTC;-1;7.72;0.00;33.09;0.09;0.00;59.10
ubuntu;60;2021-09-18 06:23:01 UTC;-1;7.73;0.00;33.19;0.07;0.00;59.01
ubuntu;60;2021-09-18 06:24:01 UTC;-1;7.70;0.00;32.85;0.13;0.00;59.31
ubuntu;60;2021-09-18 06:25:01 UTC;-1;7.75;0.00;32.80;0.07;0.00;59.37
ubuntu;60;2021-09-18 06:26:01 UTC;-1;8.17;0.00;33.63;0.18;0.00;58.02
ubuntu;60;2021-09-18 06:27:01 UTC;-1;7.72;0.00;32.91;0.08;0.00;59.29
ubuntu;60;2021-09-18 06:28:01 UTC;-1;7.54;0.00;32.94;0.06;0.00;59.46
ubuntu;60;2021-09-18 06:29:01 UTC;-1;7.77;0.00;33.08;0.09;0.00;59.05
ubuntu;60;2021-09-18 06:30:01 UTC;-1;7.59;0.00;33.07;0.39;0.00;58.95
ubuntu;60;2021-09-18 06:31:01 UTC;-1;7.81;0.00;32.98;0.09;0.00;59.12
ubuntu;60;2021-09-18 06:32:01 UTC;-1;7.68;0.00;33.20;0.08;0.00;59.04
ubuntu;60;2021-09-18 06:33:01 UTC;-1;7.79;0.00;33.14;0.10;0.00;58.96
ubuntu;60;2021-09-18 06:34:01 UTC;-1;7.67;0.00;32.91;0.06;0.00;59.35
ubuntu;60;2021-09-18 06:35:01 UTC;-1;7.73;0.00;32.90;0.30;0.00;59.07
ubuntu;60;2021-09-18 06:36:01 UTC;-1;7.86;0.00;32.54;0.09;0.00;59.51
ubuntu;60;2021-09-18 06:37:01 UTC;-1;7.72;0.00;33.04;0.09;0.00;59.16
ubuntu;60;2021-09-18 06:38:01 UTC;-1;7.77;0.00;33.05;0.08;0.00;59.11
ubuntu;60;2021-09-18 06:39:01 UTC;-1;7.81;0.00;32.94;0.05;0.00;59.20
ubuntu;60;2021-09-18 06:40:01 UTC;-1;7.82;0.00;32.79;0.25;0.00;59.15
ubuntu;60;2021-09-18 06:41:01 UTC;-1;7.78;0.00;32.88;0.10;0.00;59.25
ubuntu;60;2021-09-18 06:42:01 UTC;-1;7.63;0.00;33.07;0.12;0.00;59.18
ubuntu;60;2021-09-18 06:43:02 UTC;-1;7.54;0.00;33.32;0.07;0.00;59.07
ubuntu;59;2021-09-18 06:44:01 UTC;-1;7.68;0.00;33.05;0.08;0.00;59.19
ubuntu;60;2021-09-18 06:45:01 UTC;-1;7.80;0.00;32.86;0.09;0.00;59.25
ubuntu;60;2021-09-18 06:46:01 UTC;-1;7.80;0.00;33.11;0.07;0.00;59.02
ubuntu;60;2021-09-18 06:47:01 UTC;-1;7.56;0.00;33.13;0.06;0.00;59.25
ubuntu;60;2021-09-18 06:48:01 UTC;-1;7.72;0.00;33.01;0.11;0.00;59.16
ubuntu;60;2021-09-18 06:49:01 UTC;-1;7.59;0.00;33.02;0.07;0.00;59.31
ubuntu;60;2021-09-18 06:50:01 UTC;-1;7.83;0.00;33.12;0.08;0.00;58.97
ubuntu;60;2021-09-18 06:51:01 UTC;-1;7.70;0.00;33.03;0.06;0.00;59.21
ubuntu;60;2021-09-18 06:52:01 UTC;-1;7.85;0.00;32.81;0.07;0.00;59.26
ubuntu;60;2021-09-18 06:53:01 UTC;-1;7.65;0.00;33.00;0.09;0.00;59.27
ubuntu;60;2021-09-18 06:54:01 UTC;-1;7.57;0.00;33.13;0.17;0.00;59.13
ubuntu;60;2021-09-18 06:55:01 UTC;-1;7.86;0.00;32.79;0.71;0.00;58.64
ubuntu;60;2021-09-18 06:56:01 UTC;-1;7.81;0.00;32.95;0.06;0.00;59.18
ubuntu;60;2021-09-18 06:57:01 UTC;-1;7.68;0.00;32.94;0.09;0.00;59.29
ubuntu;60;2021-09-18 06:58:01 UTC;-1;7.79;0.00;32.96;0.10;0.00;59.16
ubuntu;60;2021-09-18 06:59:01 UTC;-1;7.77;0.00;32.85;0.12;0.00;59.26
ubuntu;60;2021-09-18 07:00:01 UTC;-1;7.63;0.00;32.98;0.09;0.00;59.30
ubuntu;60;2021-09-18 07:01:01 UTC;-1;7.65;0.00;33.14;0.09;0.00;59.12
ubuntu;60;2021-09-18 07:02:01 UTC;-1;7.70;0.00;33.05;0.05;0.00;59.19
ubuntu;59;2021-09-18 07:03:01 UTC;-1;7.67;0.00;33.04;0.23;0.00;59.06
ubuntu;60;2021-09-18 07:04:01 UTC;-1;7.78;0.00;32.96;0.26;0.00;59.01
ubuntu;60;2021-09-18 07:05:01 UTC;-1;7.66;0.00;33.05;0.13;0.00;59.16
ubuntu;60;2021-09-18 07:06:01 UTC;-1;7.79;0.00;33.14;0.92;0.00;58.15
ubuntu;60;2021-09-18 07:07:01 UTC;-1;7.66;0.00;33.04;0.51;0.00;58.79
ubuntu;60;2021-09-18 07:08:01 UTC;-1;7.64;0.00;33.13;0.55;0.00;58.68
ubuntu;60;2021-09-18 07:09:01 UTC;-1;7.54;0.00;33.15;0.06;0.00;59.24
ubuntu;60;2021-09-18 07:10:01 UTC;-1;7.83;0.00;32.97;0.23;0.00;58.96
ubuntu;60;2021-09-18 07:11:01 UTC;-1;7.72;0.00;32.96;0.34;0.00;58.98
ubuntu;60;2021-09-18 07:12:01 UTC;-1;7.73;0.00;33.14;0.07;0.00;59.06
ubuntu;60;2021-09-18 07:13:01 UTC;-1;7.79;0.00;32.93;0.33;0.00;58.95
ubuntu;60;2021-09-18 07:14:01 UTC;-1;7.73;0.00;33.03;0.10;0.00;59.15
ubuntu;60;2021-09-18 07:15:01 UTC;-1;7.63;0.00;33.02;0.07;0.00;59.29
ubuntu;60;2021-09-18 07:16:01 UTC;-1;7.65;0.00;33.15;0.22;0.00;58.98
ubuntu;60;2021-09-18 07:17:01 UTC;-1;7.77;0.00;33.24;0.28;0.00;58.71
ubuntu;60;2021-09-18 07:18:01 UTC;-1;7.69;0.00;33.20;0.10;0.00;59.01
ubuntu;60;2021-09-18 07:19:01 UTC;-1;7.67;0.00;32.84;0.67;0.00;58.82
ubuntu;60;2021-09-18 07:20:01 UTC;-1;7.72;0.00;32.78;0.95;0.00;58.55
ubuntu;60;2021-09-18 07:21:01 UTC;-1;7.72;0.00;33.04;0.06;0.00;59.18
ubuntu;60;2021-09-18 07:22:02 UTC;-1;7.70;0.00;32.93;0.06;0.00;59.31
ubuntu;59;2021-09-18 07:23:01 UTC;-1;7.68;0.00;33.00;0.07;0.00;59.25
ubuntu;60;2021-09-18 07:24:01 UTC;-1;7.61;0.00;33.24;0.10;0.00;59.06
ubuntu;60;2021-09-18 07:25:01 UTC;-1;7.60;0.00;32.91;0.06;0.00;59.43
ubuntu;60;2021-09-18 07:26:01 UTC;-1;7.69;0.00;33.03;0.07;0.00;59.21
ubuntu;60;2021-09-18 07:27:01 UTC;-1;7.62;0.00;33.05;0.09;0.00;59.24
ubuntu;60;2021-09-18 07:28:01 UTC;-1;7.87;0.00;32.89;0.09;0.00;59.14
ubuntu;60;2021-09-18 07:29:01 UTC;-1;7.87;0.00;32.98;0.11;0.00;59.04
ubuntu;60;2021-09-18 07:30:01 UTC;-1;7.82;0.00;33.04;0.07;0.00;59.07
ubuntu;60;2021-09-18 07:31:01 UTC;-1;7.70;0.00;33.30;0.08;0.00;58.92
ubuntu;60;2021-09-18 07:32:01 UTC;-1;7.64;0.00;32.90;0.10;0.00;59.36
ubuntu;60;2021-09-18 07:33:01 UTC;-1;7.59;0.00;33.21;0.68;0.00;58.51
ubuntu;60;2021-09-18 07:34:01 UTC;-1;7.68;0.00;33.23;0.47;0.00;58.62
ubuntu;60;2021-09-18 07:35:01 UTC;-1;7.85;0.00;32.79;0.08;0.00;59.28
ubuntu;60;2021-09-18 07:36:01 UTC;-1;7.80;0.00;32.84;0.07;0.00;59.29
ubuntu;60;2021-09-18 07:37:01 UTC;-1;7.40;0.00;33.21;0.05;0.00;59.34
ubuntu;60;2021-09-18 07:38:01 UTC;-1;7.68;0.00;33.18;0.08;0.00;59.06
ubuntu;60;2021-09-18 07:39:01 UTC;-1;7.69;0.00;33.10;0.09;0.00;59.12
ubuntu;60;2021-09-18 07:40:01 UTC;-1;7.81;0.00;33.04;0.09;0.00;59.06
ubuntu;60;2021-09-18 07:41:01 UTC;-1;7.68;0.00;32.98;1.08;0.00;58.26
ubuntu;60;2021-09-18 07:42:02 UTC;-1;7.62;0.00;33.06;0.06;0.00;59.25
ubuntu;59;2021-09-18 07:43:01 UTC;-1;7.75;0.00;32.95;0.09;0.00;59.21
ubuntu;60;2021-09-18 07:44:01 UTC;-1;7.53;0.00;33.05;0.09;0.00;59.34
ubuntu;60;2021-09-18 07:45:01 UTC;-1;7.60;0.00;33.07;0.08;0.00;59.25
ubuntu;60;2021-09-18 07:46:01 UTC;-1;7.76;0.00;32.97;0.07;0.00;59.20
ubuntu;60;2021-09-18 07:47:01 UTC;-1;7.57;0.00;33.06;0.06;0.00;59.31
ubuntu;60;2021-09-18 07:48:01 UTC;-1;8.69;0.00;33.02;0.11;0.00;58.18
